text_id,x_pca_tfidf,y_pca_tfidf,x_tsne_tfidf,y_tsne_tfidf,x_pca_openai_ada_002,y_pca_openai_ada_002,x_tsne_openai_ada_002,y_tsne_openai_ada_002,x_pca_openai_3_small,y_pca_openai_3_small,x_tsne_openai_3_small,y_tsne_openai_3_small,author_id,year,author
15,0.22080341267984843,0.3897788810200641,0.025684685,0.45939246,0.08259952684515065,0.7140822838622376,0.07353848,0.908599,0.10451151170336237,0.7221401477979321,0.93749404,0.37348092,2,1805,Thomas Jefferson
16,0.18719209936741876,0.35829011739679273,0.050706834,0.44888937,0.10798091627390993,0.6360737838585395,0.107580215,0.874741,0.10574208160731097,0.6775488963421961,0.91490805,0.38322562,2,1806,Thomas Jefferson
17,0.2259271466548825,0.33305446715674425,0.022282422,0.40789205,0.06373302919595869,0.7425010544929136,0.048617244,0.895338,0.07600367621984816,0.74925538559289,0.9472408,0.3933231,2,1807,Thomas Jefferson
18,0.12926219608300937,0.36547659470106986,0.043369353,0.4081911,0.08554569290691533,0.6670425452314319,0.045636863,0.88639647,0.1071982236213328,0.672673681392554,0.94483757,0.40060633,2,1808,Thomas Jefferson
19,0.10888086293760574,0.34870886601571693,0.11416507,0.38213277,0.05587043693456295,0.6738006103268912,0.014666051,0.8733597,0.07622408212400139,0.6812624228943558,0.9644041,0.41712233,3,1809,James Madison
20,0.037010003532125746,0.44457806282919565,0.16025439,0.34889013,0.08701939746904586,0.5677227906126152,0.08109903,0.8532252,0.07586361412563536,0.592210281658974,0.91419625,0.4080322,3,1810,James Madison
21,0.12650287759630163,0.3780664187450293,0.13717806,0.35067147,0.10211486083903049,0.6723024566953449,0.028045714,0.8697518,0.09830634009863815,0.6602764057648249,0.9571546,0.4162192,3,1811,James Madison
22,0.11786212202374224,0.3757826280196792,0.24780145,0.30602735,0.12199624595468406,0.7857397513540607,0.0030317605,0.94674087,0.12380139765224496,0.80382370142832,0.9951511,0.37589568,3,1812,James Madison
23,0.09247622983546977,0.36540175240508455,0.24834663,0.3057964,0.16654471919243963,0.841526770529248,0.0020477474,0.94858587,0.15826935759165223,0.8768600738029044,0.99665976,0.3749596,3,1813,James Madison
24,0.17428491685665048,0.38197413589316054,0.2594546,0.29873103,0.21834224434509525,0.8795453151530486,0.0,0.95250237,0.20990714062786597,0.887788351970233,1.0,0.37213218,3,1814,James Madison
25,0.04281342291353829,0.47987226608358385,0.19851038,0.33403286,0.15495779192000814,0.49692688509114286,0.16897437,0.82633036,0.16203710068638616,0.5489722548368478,0.8590002,0.41683206,3,1815,James Madison
26,0.06038704678559842,0.43278183402267034,0.18755147,0.34128442,0.1411508691379298,0.4751817167662708,0.19794935,0.81681633,0.1565243969268943,0.5284923472545547,0.84275025,0.4237305,3,1816,James Madison
27,0.10560542083497854,0.38589709173930214,0.063031584,0.37466326,0.09898160705003228,0.5809734439726577,0.13872674,0.8296597,0.0882939053263414,0.6106288861022047,0.87974787,0.42559615,4,1817,James Monroe
28,0.10710961658275853,0.32730475650216617,0.07402471,0.31862068,0.048749488717922784,0.7114928265233156,0.14579952,0.93003625,0.016697382481734024,0.7234623678675702,0.9305471,0.5094546,4,1818,James Monroe
29,0.07748635569812834,0.30490632690468134,0.08556959,0.3117779,0.0,0.6923225009843592,0.14742729,0.9438526,0.0008398580174714398,0.6853311383334566,0.9288565,0.5069694,4,1819,James Monroe
30,0.12652208369260715,0.3732798166742676,0.050397903,0.3495869,0.14073752931723493,0.5797602646269363,0.09018868,0.82066584,0.11031963274950357,0.609650096206632,0.91255236,0.4378566,4,1820,James Monroe
31,0.04316717378664153,0.35027292372030105,0.099318236,0.3365457,0.009223214465539253,0.5962574665847761,0.07004911,0.7856474,0.0,0.5945043303177231,0.91567874,0.4822925,4,1821,James Monroe
32,0.0888825665527796,0.3659761199962214,0.06908271,0.34660095,0.1095808125479546,0.5944491223518467,0.11207473,0.83521473,0.0850497174809336,0.623150287292807,0.8952855,0.42024466,4,1822,James Monroe
33,0.08534165302345254,0.3945144002783853,0.08049491,0.35444754,0.12111802918302583,0.6262675701082787,0.10672629,0.83464944,0.05919452730265601,0.6250570558699331,0.90365756,0.428801,4,1823,James Monroe
34,0.12120142067813255,0.36896005839758406,0.06912497,0.3555097,0.11736195998863269,0.6177518549662162,0.11536157,0.8380334,0.091008397472927,0.635188220848949,0.8997747,0.43092883,4,1824,James Monroe
35,0.055978922882547355,0.4688065707325803,0.19906425,0.6160822,0.11068737313918209,0.5530758978394483,0.12444347,0.8079587,0.09907029634127573,0.5755687309102719,0.87901914,0.44112304,5,1825,John Quincy Adams
36,0.06736038461133076,0.42153093954447496,0.1903286,0.62847614,0.043182468154284226,0.5807266863880101,0.098205805,0.78095555,0.05005802716089219,0.5798067546668579,0.8912362,0.468722,5,1826,John Quincy Adams
37,0.0,0.43504451476182,0.19389275,0.6263365,0.05306165824284237,0.5856864820497285,0.102475345,0.7896111,0.041019948387903626,0.5782917274176115,0.8913302,0.46472302,5,1827,John Quincy Adams
38,0.031102238210983124,0.46960715078068527,0.1985988,0.62021935,0.08812499530303985,0.5159569338224798,0.10700554,0.786492,0.07829823250188561,0.5199261934652292,0.88767874,0.46016002,5,1828,John Quincy Adams
39,0.09488875115085793,0.42640014203235826,0.110500306,0.44700927,0.12767694983338596,0.4539646006702793,0.21483493,0.7892632,0.09614495856804406,0.4811009201973292,0.82528895,0.44596896,6,1829,Andrew Jackson
40,0.09407705403011712,0.40444718127209883,0.11556274,0.44595873,0.1212697644580652,0.4443080316696352,0.2164931,0.7918861,0.11822905368153691,0.4819647708892579,0.8276748,0.44535005,6,1830,Andrew Jackson
41,0.1390622900801794,0.3785655004739386,0.061290413,0.42513084,0.06397931443773802,0.6114569694255589,0.14086607,0.8806697,0.062183215211295495,0.6094491080253335,0.91884184,0.45826477,6,1831,Andrew Jackson
42,0.13086573723148093,0.4078136299836833,0.08107823,0.4365892,0.1295963965486827,0.47713560037002256,0.2100828,0.8044913,0.11056852482485235,0.5126950601429018,0.83089364,0.43911454,6,1832,Andrew Jackson
43,0.04258202634576552,0.3694415141341466,0.12312329,0.40908822,0.07236400287855466,0.4968423020714955,0.27514452,0.8276887,0.04533002615978943,0.4902834878083741,0.8621879,0.49224523,6,1833,Andrew Jackson
44,0.07371003249792485,0.41025078724377645,0.1270332,0.426743,0.07885103054613779,0.4692576725975833,0.2684915,0.81976616,0.06553876612118048,0.49809487538940966,0.8511946,0.4860167,6,1834,Andrew Jackson
45,0.08285089630343762,0.37962044437373355,0.12682548,0.42170724,0.07302110768107445,0.511350436832055,0.27153432,0.8230337,0.06869573617457936,0.5425580730975346,0.8535856,0.4884063,6,1835,Andrew Jackson
46,0.07419139304948474,0.41721303904156404,0.123080045,0.46116102,0.12458821845206314,0.34545722715873495,0.28858632,0.76541066,0.09779660783193433,0.39202576453292787,0.78588426,0.49125844,6,1836,Andrew Jackson
47,0.06883746206849095,0.423767350093325,0.1372034,0.45392624,0.07108402717641288,0.38895531789610016,0.2507248,0.7668507,0.06722238196360625,0.43696640841240986,0.8085311,0.47420666,7,1837,Martin Van Buren
48,0.06332615542594056,0.43484218380384115,0.14841774,0.4600858,0.05676534090095775,0.4528467823383047,0.25169677,0.76921904,0.07010125111630883,0.502898055047735,0.81068134,0.477372,7,1838,Martin Van Buren
49,0.12712578743148462,0.42577309180698364,0.11714062,0.47216147,0.08263884573374708,0.29890642094736264,0.30468678,0.7697884,0.13760633104275422,0.4025502854717741,0.788954,0.50346947,7,1839,Martin Van Buren
50,0.06307909129102246,0.4466696218601448,0.14194754,0.46716425,0.11289519025700911,0.4040968552276519,0.27827334,0.7749,0.13400788555746762,0.46876462918450557,0.8003069,0.4940582,7,1840,Martin Van Buren
51,0.08060609865161067,0.4240691243332095,0.12814236,0.49992386,0.030752241416471593,0.43747239395622456,0.31623697,0.79807365,0.06695017833419381,0.48907118370167313,0.8170756,0.49993795,9,1841,John Tyler
52,0.07005379666270789,0.4255640511574395,0.12837824,0.50356996,0.03925921560300355,0.38412321016112055,0.3187198,0.792788,0.08219036552843795,0.4422587336663699,0.8129707,0.50529504,9,1842,John Tyler
53,0.06937888848865448,0.42970505370074,0.15106007,0.49780357,0.053260465021128744,0.5056608556365674,0.1298073,0.7120726,0.07567344128893844,0.5309806607877281,0.825516,0.5228561,9,1843,John Tyler
54,0.0757324833878199,0.4361332524740097,0.15321386,0.49715844,0.07061274825999786,0.5333998979338125,0.12569803,0.7097891,0.10255432935124414,0.5958209958224088,0.82910085,0.5268748,9,1844,John Tyler
55,0.07584706220356924,0.40176956274964615,0.19831604,0.41332012,0.03468815621906318,0.540061357534861,0.15087196,0.68490076,0.03616925584824243,0.5563621955072159,0.8292769,0.54412836,10,1845,James K. Polk
56,0.09907863649645804,0.36720256976618837,0.21126562,0.393689,0.04292498687263652,0.6839413006410984,0.16486058,0.6590579,0.05038955474323714,0.6919915729068735,0.8499263,0.5736119,10,1846,James K. Polk
57,0.11766476894911176,0.3983276881436206,0.21220347,0.39185447,0.08301984661287831,0.6181764693943684,0.16331041,0.6641783,0.056280174387095316,0.6281334078816678,0.8475731,0.57186663,10,1847,James K. Polk
58,0.09091206001048013,0.444087432163461,0.18159801,0.5250073,0.14476304265031165,0.4666893903077473,0.121501714,0.6292328,0.11533704879316292,0.5172091988732023,0.7837936,0.53780335,10,1848,James K. Polk
59,0.07295289865081789,0.429657739023792,0.18549767,0.43066984,0.08078459101140145,0.581471168656615,0.1814448,0.7095816,0.06380575849485182,0.5537300230521586,0.7719809,0.4315683,11,1849,Zachary Taylor
60,0.10597466766704527,0.43523561236500385,0.16395912,0.43774718,0.11963545368726652,0.4476276488127254,0.20516387,0.7533673,0.10596228569748528,0.4611377758931576,0.79620737,0.44103396,12,1850,Millard Fillmore
61,0.07170131531916907,0.4356148494359365,0.20067766,0.44342744,0.09647407123832102,0.5465795675722417,0.19984531,0.70346266,0.03064108561939971,0.5345411010441696,0.7589077,0.4395728,12,1851,Millard Fillmore
62,0.09533536082676858,0.4264678114805918,0.18678787,0.44456783,0.08770446558291367,0.5384897095753678,0.18288884,0.7260624,0.07849957357504367,0.5357541130899601,0.78029096,0.4461535,12,1852,Millard Fillmore
63,0.08001611048511365,0.45556089439607816,0.17813668,0.46729276,0.1412851037251962,0.4979479260478039,0.19257876,0.7656877,0.12378000079988755,0.5072197191426412,0.8096289,0.44036198,13,1853,Franklin Pierce
64,0.0840059524052238,0.42500540325656433,0.1952565,0.46277252,0.03849326976420758,0.6279879852094041,0.1557943,0.73955846,0.05514435107880988,0.6228716472173867,0.7779603,0.45848918,13,1854,Franklin Pierce
65,0.04159708742679713,0.4326729214011842,0.20595723,0.4956249,0.06361778455251865,0.6320086197759174,0.07624516,0.65982956,0.04792317778056804,0.6313390440502636,0.77977514,0.5869053,13,1855,Franklin Pierce
